% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=515380, Tue Nov  7 10:47:21 2023, <python>{}</python>
1 6 0.5746428236737404 1.0000250003125026 -0.4051478016504626 -4.0514780165046260e-01 -0.02298171167993801 0.17121422999600622
2 12 0.6598515987098095 1.3825608537299923 -0.5311776882358559 -5.3117768823585587e-01 -0.15788138870981844 0.03462497521846386
3 18 0.5996657877363857 1.852187464593062 -0.8043292187196038 -8.0432921871960383e-01 -0.2956477343340889 -0.059254311439270624
4 24 0.602396905640236 1.5682989834584247 -0.8043292187196038 -6.3549655395676774e-01 -0.15022475769464305 -0.11574574994788178
5 30 0.7245028779358221 1.4327335769874103 -0.9715559801906875 -9.7155598019068745e-01 -0.3150319400838856 0.09749906826709259
6 36 0.700034862879637 1.5186918712035977 -0.9861060316315612 -9.8610603163156119e-01 -0.4419905146484086 -0.26087830420831526
7 42 0.5628412262439432 1.4508706461908367 -0.9861060316315612 -9.8064305916159134e-01 -0.8889815784824147 -0.6648264527198839
8 48 0.4798540102185637 1.6307416695981896 -0.9861060316315612 -9.3910563116397994e-01 -0.7415264256388555 -0.3003412474940897
9 54 0.3705769955755414 1.523484938628684 -0.9945649020492872 -9.9456490204928716e-01 -0.9112718761826571 -0.7651988457857155
10 60 0.30482017158344965 1.7309780265054349 -0.995099942831295 -9.9509994283129499e-01 -0.9801935787630065 -0.8641842230525425
11 66 0.27593985089428447 1.87739724729395 -0.9975002776531405 -9.9750027765314053e-01 -0.9817416254600113 -0.913965429313914
12 72 0.21481463286605249 1.6621237493770993 -0.9988692955114279 -9.9886929551142789e-01 -0.991289803361239 -0.9579746343268423
13 78 0.17446856250170298 1.546703191725752 -0.9988692955114279 -9.9643316681796823e-01 -0.995989344774118 -0.9681746067426719
14 84 0.12872205894776115 1.8194698111483323 -0.9998443693875321 -9.9984436938753207e-01 -0.9912048612629833 -0.986220654933474
15 90 0.1394173577297094 2.1783796475988653 -0.9998443693875321 -9.9848289171706983e-01 -0.9942856862434114 -0.9924225996969652
16 96 0.10748744266253195 2.299446189712714 -0.9998443693875321 -9.9961565269594566e-01 -0.9987255826573778 -0.9972603933530848
17 102 0.08570153484405728 1.7857199958565702 -0.9998443693875321 -9.9980481520200581e-01 -0.9982802907678736 -0.9957940682492465
18 108 0.07856765441520054 1.5896313816877803 -0.9998443693875321 -9.9975977132898708e-01 -0.9994243135784157 -0.999247216429822
19 114 0.07579073995531174 1.6222239528856868 -0.9998443693875321 -9.9977981871832222e-01 -0.9989552044370132 -0.9984344124882093
20 120 0.07564446516720777 1.7333308401781773 -0.9999980600679987 -9.9999806006799874e-01 -0.9993231310360947 -0.9981626564857454
21 126 0.06854318376531694 1.7302207930558184 -0.9999980600679987 -9.9997764638799025e-01 -0.9998380463720954 -0.9995415796790218
22 132 0.048209964111518885 1.589167115130091 -0.9999980600679987 -9.9996955899609463e-01 -0.9999081215975174 -0.9994411626125072
23 138 0.04080686990404328 1.5478395254773667 -0.9999980600679987 -9.9998767553714596e-01 -0.9999046559224957 -0.9997381521073267
24 144 0.031646417005473625 1.4951569465455623 -0.9999980600679987 -9.9999704890722818e-01 -0.9999909911272884 -0.9998325820474577
25 150 0.0234190857674785 1.391338518985113 -0.9999980600679987 -9.9999265853729424e-01 -0.9999752741568424 -0.9999193880780431
26 156 0.021306839342821494 1.317831480342524 -0.9999998875140627 -9.9999988751406266e-01 -0.9999932904836571 -0.9999899194138687
27 162 0.0182448946834294 1.2736327185786471 -0.9999998875140627 -9.9999967691631675e-01 -0.9999960420446778 -0.9999888864990385
28 168 0.01392757630909145 1.2715624615663839 -0.9999998875140627 -9.9999983490722943e-01 -0.9999959430362081 -0.9999936614760078
29 174 0.01154088304818549 1.4157533342551958 -0.9999998875140627 -9.9999975652741802e-01 -0.9999987127623795 -0.9999976492577712
30 180 0.008732027713388926 1.4242958620891146 -0.9999998875140627 -9.9999982251004149e-01 -0.9999992311097319 -0.9999956910918032
31 186 0.006904932006851168 1.210296729414592 -0.9999999697285034 -9.9999996972850336e-01 -0.9999997928309926 -0.999999708669431
32 192 0.005059231029443851 1.4084123022127863 -0.9999999952178198 -9.9999999521781979e-01 -0.9999997306162663 -0.9999995095426529
