% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=515380, Tue Nov  7 10:47:21 2023
1 6 0.5746428236737404 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.6598515987098095 1.1949309709617233 0.864288156096663 0.864288156096663 1.1949309709617233
3 18 0.5996657877363857 1.3494439324967022 0.7285676845854175 0.7285676845854175 1.3494439324967022
4 24 0.602396905640236 1.1080973963275966 0.7065600424505868 0.7065600424505868 1.1080973963275966
5 30 0.7245028779358221 1.0479199374640458 0.7314129816567103 0.7314129816567103 1.0479199374640458
6 36 0.700034862879637 1.1298954027324069 0.7439925268296452 0.7439925268296452 1.1298954027324069
7 42 0.5628412262439432 0.9956500491565601 0.6862431545986352 0.6862431545986352 0.9956500491565601
8 48 0.4798540102185637 0.9279620016896154 0.5690429201568528 0.5690429201568528 0.9279620016896154
9 54 0.3705769955755414 0.8230370399496075 0.54023313199961 0.54023313199961 0.8230370399496075
10 60 0.30482017158344965 0.7684702083286746 0.44395145204707875 0.44395145204707875 0.7684702083286746
11 66 0.27593985089428447 0.712568319446944 0.3795511687651766 0.3795511687651766 0.712568319446944
12 72 0.21481463286605249 0.6190357867417685 0.3724366413594412 0.3724366413594412 0.6190357867417685
13 78 0.17446856250170298 0.5247214465563853 0.3392515444226382 0.3392515444226382 0.5247214465563853
14 84 0.12872205894776115 0.5004264691586149 0.2750397209628765 0.2750397209628765 0.5004264691586149
15 90 0.1394173577297094 0.47751007097976034 0.2192042472973429 0.2192042472973429 0.47751007097976034
16 96 0.10748744266253195 0.49922389213685836 0.21710614250087318 0.21710614250087318 0.49922389213685836
17 102 0.08570153484405728 0.38869703751515444 0.21766964497068597 0.21766964497068597 0.38869703751515444
18 108 0.07856765441520054 0.32898770625714713 0.20695848738708636 0.20695848738708636 0.32898770625714713
19 114 0.07579073995531174 0.3063962213136335 0.18887418150163654 0.18887418150163654 0.3063962213136335
20 120 0.07564446516720777 0.2913705137709129 0.1680986151154857 0.1680986151154857 0.2913705137709129
21 126 0.06854318376531694 0.2840482523156462 0.16416878900985588 0.16416878900985588 0.2840482523156462
22 132 0.048209964111518885 0.24859298321214282 0.15642973029415647 0.15642973029415647 0.24859298321214282
23 138 0.04080686990404328 0.21528454031510053 0.13908711902721632 0.13908711902721632 0.21528454031510053
24 144 0.031646417005473625 0.19044881296286492 0.12737713816792365 0.12737713816792365 0.19044881296286492
25 150 0.0234190857674785 0.16145498925580393 0.11604292345300292 0.11604292345300292 0.16145498925580393
26 156 0.021306839342821494 0.14184769778728426 0.1076372054417883 0.1076372054417883 0.14184769778728426
27 162 0.0182448946834294 0.12757352882600176 0.10016508445886323 0.10016508445886323 0.12757352882600176
28 168 0.01392757630909145 0.11482435183557894 0.09030177856472084 0.09030177856472084 0.11482435183557894
29 174 0.01154088304818549 0.10694191549395364 0.07553711010697636 0.07553711010697636 0.10694191549395364
30 180 0.008732027713388926 0.096652097683791 0.067859565035894 0.067859565035894 0.096652097683791
31 186 0.006904932006851168 0.07845597693065405 0.06482375356711274 0.06482375356711274 0.07845597693065405
32 192 0.005059231029443851 0.07492270956326993 0.053196574217334855 0.053196574217334855 0.07492270956326993
33 198 0.004355409494412666 0.06605607707048543 0.04658920654302004 0.04658920654302004 0.06605607707048543
34 204 0.0037709758802785143 0.05760790690052192 0.04319068434666475 0.04319068434666475 0.05760790690052192
35 210 0.0028580867042057364 0.051125550845654996 0.04057560074488587 0.04057560074488587 0.051125550845654996
36 216 0.0027966132265470505 0.045417853645622126 0.03527266182747715 0.03527266182747715 0.045417853645622126
37 222 0.0023881145331797384 0.042721384984774395 0.03596453374950556 0.03596453374950556 0.042721384984774395
38 228 0.001754146158601924 0.0389023632788849 0.031608894335231244 0.031608894335231244 0.0389023632788849
39 234 0.0016370001270488031 0.0328600421865283 0.028408836948668564 0.028408836948668564 0.0328600421865283
40 240 0.001281179779461172 0.03359637159628949 0.02415189039763673 0.02415189039763673 0.03359637159628949
41 246 0.0012651986386653163 0.029559232527927082 0.02097254987775547 0.02097254987775547 0.029559232527927082
42 252 0.0011011965986977251 0.02744251414109701 0.020577096261715454 0.020577096261715454 0.02744251414109701
43 258 0.0010734051985698048 0.024656183650855285 0.018557239788231178 0.018557239788231178 0.024656183650855285
44 264 0.0008474273587126094 0.025435850591849718 0.016259011671942804 0.016259011671942804 0.025435850591849718
45 270 0.0007700507527680414 0.022984436756884153 0.014554394864641189 0.014554394864641189 0.022984436756884153
46 276 0.0007808259264238926 0.020968680926392938 0.013555360354129586 0.013555360354129586 0.020968680926392938
47 282 0.000610757001880667 0.021584295115194992 0.01245673311625687 0.01245673311625687 0.021584295115194992
48 288 0.0005552829809667637 0.01947148374301116 0.010780794557315376 0.010780794557315376 0.01947148374301116
49 294 0.0005041880546308501 0.016810152903241414 0.010939232896794824 0.010939232896794824 0.016810152903241414
50 300 0.00043079111674993397 0.014243009532441097 0.01153445574345943 0.01153445574345943 0.014243009532441097
51 306 0.00037846253121257846 0.012441351893332463 0.011041360136262928 0.011041360136262928 0.012441351893332463
52 312 0.00030241408148147395 0.011682827238477182 0.009846363498535907 0.009846363498535907 0.011682827238477182
53 318 0.0002456655765797172 0.010988077126760025 0.008184704453977067 0.008184704453977067 0.010988077126760025
54 324 0.00019857846825383882 0.010427370345481584 0.006737175075586206 0.006737175075586206 0.010427370345481584
55 330 0.00015895543720409854 0.008792533722820945 0.006488532037695731 0.006488532037695731 0.008792533722820945
56 336 0.00012029390295518047 0.0077562505390406464 0.005760083579404911 0.005760083579404911 0.0077562505390406464
